solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,original_ext_source_id,raj20155,decj20155,ep20155,vmag,sptype,dist,pmra,pmde,simbadname,angDist
1635721458409799680,"Gaia DR2 522863309964987520",522863309964987520,1494074830,2015.5,15.668732122677726,0.020671342592490705,62.345438640312125,0.026175212890178177,101.46503365862492,0.033535344801022784,3025.6147,731.1345930922051,0.04097256991772799,90.6895994498131,0.047789948468369155,-0.13671221,0.14355949,-0.2993792,0.027777594,-0.116325766,0.026136935,-0.4849855,-0.23851934,0.3050895,-0.32227933,346,346,337,9,9.792889,652.63153,0.0,0.0,31,false,244.2744,1.3845744883850548,0.005935924455547983,0.038147837,40,18,0.036984067,0,46,false,355,6459783.769260053,4072.698364920516,1586.1189,8.662821,42,1642861.1689251354,2129.113841205887,771.6174,9.812386,41,7112364.328193962,8693.152594154239,818.1571,7.631885,1.3553435,1,2.1805005,1.1495647,1.0309358,-6.561270284817786,0.23285796650698876,9,4250.0,4.5,0.0,"NOT_AVAILABLE",124.23544482744686,-0.497867266311108,46.2815666270921,49.71240894541326,100002,3777.0,3700.0,3919.25,0.603,0.1935,0.825,0.2762,0.092,0.3936,200111,0.5117337,0.47526088,0.53325456,0.048014317,0.04797537,0.048053265,"http://geadata.esac.esa.int/data-server/datalink/links?ID=522863309964987520",,"HIP4872",15.667000694444443,62.345606249999996,"2015.5",9.56,"K5V... ",10.0,0.73,0.09,"HIP4872",8.209153218313485E-4
1635721458409799680,"Gaia DR2 523433578540463488",523433578540463488,395099666,2015.5,16.799320738281555,0.027308619445084354,63.94270169812106,0.028020341190803964,66.36713892375779,0.03746095990406353,1771.6348,1546.9828710099255,0.04889777906421022,319.1412411502167,0.051031030591457825,-0.20719267,-0.085714824,-0.5065961,0.091700934,-0.058614362,0.117496334,-0.46640906,-0.025418902,0.34215567,-0.31825623,309,309,303,6,4.202536,411.99368,0.0,0.0,31,true,162.90662,1.446982581855608,0.0077362490066710575,-0.016011856,35,17,0.039751746,0,37,false,316,8143933.782366138,2917.537662354437,2791.3723,8.41128,34,2847362.578855447,2391.6171537027412,1190.5596,9.2152815,30,7571770.396597948,6681.293564256443,1133.279,7.563926,1.2793735,0,1.6513553,0.8040018,0.84735346,2.7436405584191736,0.19114100609854887,10,4000.0,4.5,0.0,"NOT_AVAILABLE",124.66180491276886,1.1238971619964169,48.41082919047939,50.68947596847542,100001,4098.133,3771.7402,4225.56,0.406,0.085,0.6996,0.198,0.0419,0.3601,200111,0.671683,0.6317829,0.7929629,0.11464828,0.11454341,0.11475316,"http://geadata.esac.esa.int/data-server/datalink/links?ID=523433578540463488",,"HIP5247",16.79460763888889,63.94326666666666,"2015.5",9.0,"K7V    ",15.0,1.55,0.32,"HIP5247",0.0021460047496319862
1635721458409799680,"Gaia DR2 523433578540862848",523433578540862848,1514662544,2015.5,16.79970511891506,2.005091351494336,63.944818411740776,5.782050959722655,,,,,,,,-0.9429042,,,,,,,,,,45,0,45,0,3.903745,84.95471,2.418753808925002,4.396390381509344,3,false,0.07541386,,,-0.042068586,5,4,827.6198,0,6,false,46,265.955479102404,4.2846943133468836,62.071053,19.626343,0,,,,,0,,,,,,0,,,,,,0,,,,"NOT_AVAILABLE",124.66184397585168,1.1260202395493542,48.41305058089217,50.69106611062984,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=523433578540862848",,"HIP5247",16.79460763888889,63.94326666666666,"2015.5",9.0,"K7V    ",15.0,1.55,0.32,"HIP5247",0.0027242081258426368
1635721458409799680,"Gaia DR2 523433574247894656",523433574247894656,1313295141,2015.5,16.792228106150066,0.25782947258656036,63.941178735166524,0.26019829853747073,0.8764070512154152,0.3572360724160781,2.4532995,-0.8195815594711563,0.5937033987552157,3.3066282271487455,0.441177767550271,0.02835621,-0.022278236,-0.41866803,-0.012091921,-0.2581082,-0.17051907,-0.20366561,0.3044466,0.27876142,-0.08708583,221,0,221,0,2.0322063,260.296,0.9489296613536019,1.773657412353518,31,false,0.15965645,1.3275044901209543,0.0759249503195489,0.06855353,25,15,0.5443207,0,26,false,227,340.7999360673991,1.6018099701401791,212.75928,19.357117,23,191.4892335982309,15.792853139902155,12.125056,19.646027,23,497.2217491258702,11.710651997603833,42.45893,18.020544,2.020866,0,1.6254826,0.2889099,1.3365726,,,0,,,,"NOT_AVAILABLE",124.65878755582834,1.122186656311675,48.40545380017616,50.69013168237758,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=523433574247894656",,"HIP5247",16.79460763888889,63.94326666666666,"2015.5",9.0,"K7V    ",15.0,1.55,0.32,"HIP5247",0.0023349640336657756
1635721458409799680,"Gaia DR2 523433578540464512",523433578540464512,644005164,2015.5,16.79601162218851,0.6846736247677855,63.940714064284094,0.353524817297991,0.9733662894896667,0.8317645363433779,1.1702425,-2.7270935720049096,0.6149404081925217,-0.22376524051790683,0.6124368493296998,-0.55816334,0.83003056,-0.30177823,0.6524261,-0.52615494,0.12759812,-0.6249346,-0.08160063,0.7294766,-0.3048378,98,0,98,0,0.08080547,93.43606,0.0,0.0,31,false,0.24345645,1.3235732295565537,0.1265432169667413,-0.029835114,11,7,0.99912065,0,14,false,107,440.22629987723764,3.9984558027551182,110.099075,19.079176,9,207.90793142421967,11.757133997817087,17.683556,19.556711,10,814.1037355980945,53.524773227244545,15.209849,17.48522,2.3215597,0,2.0714912,0.47753525,1.593956,,,0,,,,"NOT_AVAILABLE",124.66047524697993,1.1218243756168713,48.407109591245025,50.68876124720997,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=523433578540464512",,"HIP5247",16.79460763888889,63.94326666666666,"2015.5",9.0,"K7V    ",15.0,1.55,0.32,"HIP5247",0.0026260523478664143
1635721458409799680,"Gaia DR2 2582869808555239808",2582869808555239808,295829169,2015.5,17.149558729715494,0.7439433862754596,10.17906616226409,0.5149754136015049,0.6413333333908595,0.9131526528941719,0.70232874,0.4271710197945282,1.345007349390522,-1.8808177882055483,1.0916756170797235,0.16025959,0.58420014,0.1019081,0.017322449,-0.17732187,0.019090282,0.08531281,-0.10319383,2.7420628E-4,0.45145404,144,0,144,0,1.8875113,172.13603,0.9750528981836643,0.45609246583544627,31,false,0.053848945,1.1315008003435971,0.16817273605814698,0.01779216,17,10,1.3117265,0,18,false,142,150.84535363252587,1.0630236031275841,141.90216,20.242037,17,61.34776284755102,7.743834781858067,7.9221425,20.881891,16,189.14924217814425,6.745044035091837,28.0427,19.069908,1.6606213,0,1.8119831,0.63985443,1.1721287,,,0,,,,"NOT_AVAILABLE",129.8726091507695,-52.46127296465166,19.690672489974347,2.6765091010445765,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2582869808555239808",,"HIP5364",17.14898194444444,10.181279166666666,"2015.5",3.46,"K2III  ",36.0,0.22,-0.14,"HIP5364",0.002284661303934837
1635721458409799680,"Gaia DR2 512167948043650816",512167948043650816,708110694,2015.5,26.94249330821931,0.043865202804046835,63.85144199681554,0.04518916218571487,99.57455609377016,0.05951917409956319,1672.9828,582.0276562897453,0.06986100323743814,-246.22765538149628,0.08582957271970888,-0.20558481,0.16238162,-0.5535159,0.20731162,0.045841545,0.16802533,-0.41831207,-0.06808022,0.19053084,-0.34826362,392,392,362,30,37.31596,2568.0388,0.2646765904821785,33.46348217419274,31,true,12.932913,1.594974719823075,0.013894852775696081,-0.11877202,45,17,0.056749854,0,60,false,463,1.3251191510437088E8,142546.9014055245,929.60223,5.3827286,45,6.450051844431488E7,87511.81096771946,737.0493,5.8274803,44,9.116843793716992E7,176684.442343042,515.99585,4.8623085,1.1747544,0,0.9651718,0.44475174,0.5204201,2.6735892628407534,0.13207717319776005,21,5500.0,4.5,0.0,"NOT_AVAILABLE",129.09041700431828,1.6553013074397063,53.97647420571374,48.08648108620299,100001,5350.0,5304.0,5783.5,0.126,0.0357,0.3344,0.063,0.012,0.1254,200111,0.86252683,0.7380719,0.87755257,0.5491046,0.54837245,0.5498367,"http://geadata.esac.esa.int/data-server/datalink/links?ID=512167948043650816",,"HIP8362",26.94057361111111,63.85081597222222,"2015.5",5.63,"K0V    ",9.97,0.58,-0.25,"HIP8362",0.0010524527528120412
1635721458409799680,"Gaia DR2 4937000898854436608",4937000898854436608,787765661,2015.5,32.62359174080484,1.9829635543888842,-50.82092257380114,1.4062144785019381,,,,,,,,-0.33164635,,,,,,,,,,90,23,90,0,201.9785,123453.836,5.684210601762375,7401.066042224129,3,false,0.030445326,,,-0.02820154,11,8,4.311973,0,17,true,112,54051.242312923176,10177.748698373613,5.3107266,13.856352,0,,,,,0,,,,,,2,,,,,,0,,,,"NOT_AVAILABLE",275.90641445984863,-61.95682704059319,0.44519930712088457,-57.853091727469575,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4937000898854436608",,"HIP10138",32.621995138888884,-50.81923263888889,"2015.5",6.12,"K0V    ",10.9,2.09,0.65,"HIP10138",0.0019680666228165454
1635721458409799680,"Gaia DR2 4937000898855759104",4937000898855759104,1013222633,2015.5,32.62247850871155,0.03793326551251741,-50.82099445436413,0.03313763671883032,92.7041750097296,0.04538656128359259,2042.5468,2124.8530068537634,0.07475534662967669,638.0915366244744,0.0634482550201765,-0.030231575,-0.19295613,-0.53440917,0.05439588,0.22492978,0.08783205,-0.48461622,0.45012054,-0.4039692,-0.070297405,225,225,208,17,14.516203,657.0039,0.10331157607336157,4.701753215743234,31,true,71.40116,1.5752055497150075,0.010337486103987395,-0.068276435,26,15,0.05079062,0,44,true,331,8.428790929455152E7,40296.2730297155,2091.7048,5.8739524,36,4.033920594698058E7,89192.90923368544,452.2692,6.33707,34,5.989878256158523E7,181052.68582386684,330.8362,5.318375,1.1892333,0,1.0186949,0.4631176,0.5555773,55.22698260616924,0.17983240590027982,15,5500.0,4.5,0.0,"NOT_AVAILABLE",275.90766160827064,-61.957221996756545,0.44408741204583607,-57.85270476645178,100001,5263.5,5160.0,5420.0,0.133,0.0329,0.2044,0.0635,0.015,0.1007,200111,0.76796645,0.7242574,0.7990834,0.40782863,0.40748617,0.4081711,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4937000898855759104",,"HIP10138",32.621995138888884,-50.81923263888889,"2015.5",6.12,"K0V    ",10.9,2.09,0.65,"HIP10138",0.00178808446579129
1635721458409799680,"Gaia DR2 4721111481504251264",4721111481504251264,312064140,2015.5,43.10188933470466,0.04091333013791183,-63.67707980482411,0.028049185630559848,85.14425222566302,0.032460870662516884,2622.9812,979.9167438535444,0.08506583559455522,634.4759028209446,0.05212899916597103,0.07180309,-0.19643521,-0.7249883,-0.12403811,0.24313156,-0.03512602,-0.5019856,0.39242858,-0.2970139,0.10577848,193,193,187,6,12.74633,548.18604,0.0,0.6740562468235871,31,true,234.3371,1.3183962206824562,0.009130357181204016,0.09561715,22,14,0.06370484,0,25,true,217,1406236.986573668,666.8939893733054,2108.6365,10.318219,23,298049.3455505665,488.50376278911034,610.127,11.665668,24,1667119.3106102112,3640.150943615101,457.9808,9.207004,1.3974662,1,2.458664,1.3474483,1.1112156,,,0,,,,"NOT_AVAILABLE",283.2105690972605,-48.55911949636047,346.3646012220892,-70.53959035750981,100002,3679.46,3530.0,3798.0,0.3315,0.2723,0.436,0.198,0.1599,0.253,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4721111481504251264",,"HIP13389",43.09910138888888,-63.67547847222222,"2015.5",11.3,"M      ",11.5,0.98,0.63,"HIP13389",0.0020230389944845737
